	profile_A
n,x,luma
1.995000E3,1.673447E0,1.085705E2
1.996000E3,1.662771E0,1.088035E2
1.997000E3,1.652094E0,1.066560E2
1.998000E3,1.641417E0,1.032149E2
1.999000E3,1.630741E0,1.004103E2
2.000000E3,1.620064E0,9.402644E1
2.001000E3,1.609388E0,8.388212E1
2.002000E3,1.598711E0,8.324909E1
2.003000E3,1.588034E0,9.192091E1
2.004000E3,1.577358E0,9.718611E1
2.005000E3,1.566681E0,9.883429E1
2.006000E3,1.556005E0,1.011003E2
2.007000E3,1.545328E0,1.081298E2
2.008000E3,1.534651E0,1.123103E2
2.009000E3,1.523975E0,1.142510E2
2.010000E3,1.513298E0,1.186976E2
2.011000E3,1.502622E0,1.246536E2
2.012000E3,1.491945E0,1.275379E2
2.013000E3,1.481268E0,1.332751E2
2.014000E3,1.470592E0,1.433075E2
2.015000E3,1.459915E0,1.530374E2
2.016000E3,1.449239E0,1.582151E2
2.017000E3,1.438562E0,1.590351E2
2.018000E3,1.427885E0,1.615334E2
2.019000E3,1.417209E0,1.652818E2
2.020000E3,1.406532E0,1.683624E2
2.021000E3,1.395855E0,1.715471E2
2.022000E3,1.385179E0,1.794273E2
2.023000E3,1.374502E0,1.869897E2
2.024000E3,1.363826E0,1.897414E2
2.025000E3,1.353149E0,1.945905E2
2.026000E3,1.342472E0,2.011229E2
2.027000E3,1.331796E0,2.023753E2
2.028000E3,1.321119E0,2.046573E2
2.029000E3,1.310443E0,2.055309E2
2.030000E3,1.299766E0,2.051536E2
2.031000E3,1.289089E0,2.056003E2
2.032000E3,1.278413E0,2.096434E2
2.033000E3,1.267736E0,2.149022E2
2.034000E3,1.257060E0,2.198337E2
2.035000E3,1.246383E0,2.227674E2
2.036000E3,1.235706E0,2.242617E2
2.037000E3,1.225030E0,2.249534E2
2.038000E3,1.214353E0,2.245866E2
2.039000E3,1.203676E0,2.265956E2
2.040000E3,1.193000E0,2.286212E2
2.041000E3,1.182323E0,2.286606E2
2.042000E3,1.171647E0,2.278541E2
2.043000E3,1.160970E0,2.279312E2
2.044000E3,1.150293E0,2.299507E2
2.045000E3,1.139617E0,2.342715E2
2.046000E3,1.128940E0,2.381539E2
2.047000E3,1.118264E0,2.403401E2
2.048000E3,1.107587E0,2.437397E2
2.049000E3,1.096910E0,2.487380E2
2.050000E3,1.086234E0,2.510621E2
2.051000E3,1.075557E0,2.509108E2
2.052000E3,1.064881E0,2.503510E2
2.053000E3,1.054204E0,2.494300E2
2.054000E3,1.043527E0,2.473033E2
2.055000E3,1.032851E0,2.462159E2
2.056000E3,1.022174E0,2.450689E2
2.057000E3,1.011497E0,2.464837E2
2.058000E3,1.000821E0,2.463005E2
2.059000E3,9.901442E-1,2.423324E2
2.060000E3,9.794676E-1,2.398489E2
2.061000E3,9.687910E-1,2.380776E2
2.062000E3,9.581144E-1,2.351981E2
2.063000E3,9.474378E-1,2.319711E2
2.064000E3,9.367612E-1,2.277848E2
2.065000E3,9.260846E-1,2.229847E2
2.066000E3,9.154080E-1,2.248588E2
2.067000E3,9.047313E-1,2.314078E2
2.068000E3,8.940547E-1,2.362196E2
2.069000E3,8.833781E-1,2.389831E2
2.070000E3,8.727015E-1,2.393458E2
2.071000E3,8.620249E-1,2.385798E2
2.072000E3,8.513483E-1,2.377860E2
2.073000E3,8.406717E-1,2.397833E2
2.074000E3,8.299951E-1,2.435118E2
2.075000E3,8.193185E-1,2.471232E2
2.076000E3,8.086418E-1,2.490711E2
2.077000E3,7.979652E-1,2.510808E2
2.078000E3,7.872886E-1,2.523136E2
2.079000E3,7.766120E-1,2.535509E2
2.080000E3,7.659354E-1,2.539632E2
2.081000E3,7.552588E-1,2.540625E2
2.082000E3,7.445822E-1,2.542317E2
2.083000E3,7.339056E-1,2.549808E2
2.084000E3,7.232290E-1,2.546149E2
2.085000E3,7.125523E-1,2.530669E2
2.086000E3,7.018757E-1,2.497823E2
2.087000E3,6.911991E-1,2.466666E2
2.088000E3,6.805225E-1,2.465240E2
2.089000E3,6.698459E-1,2.479698E2
2.090000E3,6.591693E-1,2.497659E2
2.091000E3,6.484927E-1,2.496004E2
2.092000E3,6.378161E-1,2.482910E2
2.093000E3,6.271395E-1,2.479214E2
2.094000E3,6.164628E-1,2.482093E2
2.095000E3,6.057862E-1,2.486838E2
2.096000E3,5.951096E-1,2.497185E2
2.097000E3,5.844330E-1,2.516373E2
2.098000E3,5.737564E-1,2.528760E2
2.099000E3,5.630798E-1,2.530149E2
2.100000E3,5.524032E-1,2.532140E2
2.101000E3,5.417266E-1,2.530426E2
2.102000E3,5.310500E-1,2.532928E2
2.103000E3,5.203734E-1,2.543934E2
2.104000E3,5.096967E-1,2.550000E2
2.105000E3,4.990201E-1,2.550000E2
2.106000E3,4.883435E-1,2.549499E2
2.107000E3,4.776669E-1,2.548054E2
2.108000E3,4.669903E-1,2.549667E2
2.109000E3,4.563137E-1,2.550000E2
2.110000E3,4.456371E-1,2.550000E2
2.111000E3,4.349605E-1,2.550000E2
2.112000E3,4.242839E-1,2.550000E2
2.113000E3,4.136072E-1,2.550000E2
2.114000E3,4.029306E-1,2.550000E2
2.115000E3,3.922540E-1,2.550000E2
2.116000E3,3.815774E-1,2.549957E2
2.117000E3,3.709008E-1,2.549278E2
2.118000E3,3.602242E-1,2.548556E2
2.119000E3,3.495476E-1,2.549837E2
2.120000E3,3.388710E-1,2.550000E2
2.121000E3,3.281944E-1,2.550000E2
2.122000E3,3.175177E-1,2.550000E2
2.123000E3,3.068411E-1,2.550000E2
2.124000E3,2.961645E-1,2.550000E2
2.125000E3,2.854879E-1,2.550000E2
2.126000E3,2.748113E-1,2.550000E2
2.127000E3,2.641347E-1,2.550000E2
2.128000E3,2.534581E-1,2.550000E2
2.129000E3,2.427815E-1,2.550000E2
2.130000E3,2.321049E-1,2.550000E2
2.131000E3,2.214282E-1,2.550000E2
2.132000E3,2.107516E-1,2.550000E2
2.133000E3,2.000750E-1,2.550000E2
2.134000E3,1.893984E-1,2.550000E2
2.135000E3,1.787218E-1,2.550000E2
2.136000E3,1.680452E-1,2.550000E2
2.137000E3,1.573686E-1,2.550000E2
2.138000E3,1.466920E-1,2.550000E2
2.139000E3,1.360154E-1,2.550000E2
2.140000E3,1.253387E-1,2.550000E2
2.141000E3,1.146621E-1,2.550000E2
2.142000E3,1.039855E-1,2.550000E2
2.143000E3,9.330891E-2,2.550000E2
2.144000E3,8.263230E-2,2.550000E2
2.145000E3,7.195569E-2,2.550000E2
2.146000E3,6.127908E-2,2.550000E2
2.147000E3,5.060247E-2,2.550000E2
2.148000E3,3.992586E-2,2.550000E2
2.149000E3,2.924925E-2,2.550000E2
2.150000E3,1.857264E-2,2.550000E2
2.151000E3,7.896027E-3,2.550000E2
2.152000E3,-2.780584E-3,2.550000E2
2.153000E3,-1.345720E-2,2.550000E2
2.154000E3,-2.413381E-2,2.550000E2
2.155000E3,-3.481042E-2,2.550000E2
2.156000E3,-4.548703E-2,2.550000E2
2.157000E3,-5.616364E-2,2.550000E2
2.158000E3,-6.684025E-2,2.550000E2
2.159000E3,-7.751686E-2,2.550000E2
2.160000E3,-8.819347E-2,2.550000E2
2.161000E3,-9.887008E-2,2.550000E2
2.162000E3,-1.095467E-1,2.550000E2
2.163000E3,-1.202233E-1,2.550000E2
2.164000E3,-1.308999E-1,2.550000E2
2.165000E3,-1.415765E-1,2.550000E2
2.166000E3,-1.522531E-1,2.550000E2
2.167000E3,-1.629297E-1,2.550000E2
2.168000E3,-1.736064E-1,2.550000E2
2.169000E3,-1.842830E-1,2.550000E2
2.170000E3,-1.949596E-1,2.550000E2
2.171000E3,-2.056362E-1,2.550000E2
2.172000E3,-2.163128E-1,2.550000E2
2.173000E3,-2.269894E-1,2.550000E2
2.174000E3,-2.376660E-1,2.550000E2
2.175000E3,-2.483426E-1,2.550000E2
2.176000E3,-2.590192E-1,2.550000E2
2.177000E3,-2.696959E-1,2.550000E2
2.178000E3,-2.803725E-1,2.550000E2
2.179000E3,-2.910491E-1,2.550000E2
2.180000E3,-3.017257E-1,2.550000E2
2.181000E3,-3.124023E-1,2.550000E2
2.182000E3,-3.230789E-1,2.550000E2
2.183000E3,-3.337555E-1,2.550000E2
2.184000E3,-3.444321E-1,2.550000E2
2.185000E3,-3.551087E-1,2.550000E2
2.186000E3,-3.657854E-1,2.550000E2
2.187000E3,-3.764620E-1,2.550000E2
2.188000E3,-3.871386E-1,2.550000E2
2.189000E3,-3.978152E-1,2.550000E2
2.190000E3,-4.084918E-1,2.550000E2
2.191000E3,-4.191684E-1,2.550000E2
2.192000E3,-4.298450E-1,2.550000E2
2.193000E3,-4.405216E-1,2.550000E2
2.194000E3,-4.511982E-1,2.550000E2
2.195000E3,-4.618749E-1,2.550000E2
2.196000E3,-4.725515E-1,2.550000E2
2.197000E3,-4.832281E-1,2.550000E2
2.198000E3,-4.939047E-1,2.550000E2
2.199000E3,-5.045813E-1,2.550000E2
2.200000E3,-5.152579E-1,2.550000E2
2.201000E3,-5.259345E-1,2.550000E2
2.202000E3,-5.366111E-1,2.550000E2
2.203000E3,-5.472877E-1,2.550000E2
2.204000E3,-5.579644E-1,2.550000E2
2.205000E3,-5.686410E-1,2.550000E2
2.206000E3,-5.793176E-1,2.550000E2
2.207000E3,-5.899942E-1,2.550000E2
2.208000E3,-6.006708E-1,2.550000E2
2.209000E3,-6.113474E-1,2.550000E2
2.210000E3,-6.220240E-1,2.550000E2
2.211000E3,-6.327006E-1,2.550000E2
2.212000E3,-6.433772E-1,2.550000E2
2.213000E3,-6.540539E-1,2.550000E2
2.214000E3,-6.647305E-1,2.550000E2
2.215000E3,-6.754071E-1,2.550000E2
2.216000E3,-6.860837E-1,2.550000E2
2.217000E3,-6.967603E-1,2.550000E2
2.218000E3,-7.074369E-1,2.550000E2
2.219000E3,-7.181135E-1,2.550000E2
2.220000E3,-7.287901E-1,2.550000E2
2.221000E3,-7.394667E-1,2.550000E2
2.222000E3,-7.501433E-1,2.550000E2
2.223000E3,-7.608200E-1,2.550000E2
2.224000E3,-7.714966E-1,2.550000E2
2.225000E3,-7.821732E-1,2.550000E2
2.226000E3,-7.928498E-1,2.550000E2
2.227000E3,-8.035264E-1,2.550000E2
2.228000E3,-8.142030E-1,2.550000E2
2.229000E3,-8.248796E-1,2.549028E2
2.230000E3,-8.355562E-1,2.541587E2
2.231000E3,-8.462328E-1,2.526092E2
2.232000E3,-8.569095E-1,2.525058E2
2.233000E3,-8.675861E-1,2.527030E2
2.234000E3,-8.782627E-1,2.528335E2
2.235000E3,-8.889393E-1,2.528086E2
2.236000E3,-8.996159E-1,2.524938E2
2.237000E3,-9.102925E-1,2.522034E2
2.238000E3,-9.209691E-1,2.511030E2
2.239000E3,-9.316457E-1,2.488969E2
2.240000E3,-9.423223E-1,2.473444E2
2.241000E3,-9.529990E-1,2.467432E2
2.242000E3,-9.636756E-1,2.452753E2
2.243000E3,-9.743522E-1,2.435296E2
2.244000E3,-9.850288E-1,2.430107E2
2.245000E3,-9.957054E-1,2.435909E2
2.246000E3,-1.006382E0,2.449945E2
2.247000E3,-1.017059E0,2.464303E2
2.248000E3,-1.027735E0,2.477520E2
2.249000E3,-1.038412E0,2.500124E2
2.250000E3,-1.049088E0,2.516224E2
2.251000E3,-1.059765E0,2.518138E2
2.252000E3,-1.070442E0,2.506877E2
2.253000E3,-1.081118E0,2.513040E2
2.254000E3,-1.091795E0,2.530211E2
2.255000E3,-1.102472E0,2.531095E2
2.256000E3,-1.113148E0,2.513172E2
2.257000E3,-1.123825E0,2.490247E2
2.258000E3,-1.134501E0,2.461163E2
2.259000E3,-1.145178E0,2.432757E2
2.260000E3,-1.155855E0,2.397205E2
2.261000E3,-1.166531E0,2.382101E2
2.262000E3,-1.177208E0,2.387500E2
2.263000E3,-1.187884E0,2.399286E2
2.264000E3,-1.198561E0,2.394294E2
2.265000E3,-1.209238E0,2.370391E2
2.266000E3,-1.219914E0,2.380489E2
2.267000E3,-1.230591E0,2.390069E2
2.268000E3,-1.241267E0,2.396031E2
2.269000E3,-1.251944E0,2.379966E2
2.270000E3,-1.262621E0,2.359571E2
2.271000E3,-1.273297E0,2.345557E2
2.272000E3,-1.283974E0,2.348572E2
2.273000E3,-1.294651E0,2.363153E2
2.274000E3,-1.305327E0,2.365530E2
2.275000E3,-1.316004E0,2.350866E2
2.276000E3,-1.326680E0,2.340016E2
2.277000E3,-1.337357E0,2.334121E2
2.278000E3,-1.348034E0,2.317339E2
2.279000E3,-1.358710E0,2.302705E2
2.280000E3,-1.369387E0,2.297955E2
2.281000E3,-1.380063E0,2.297506E2
2.282000E3,-1.390740E0,2.289698E2
2.283000E3,-1.401417E0,2.281632E2
2.284000E3,-1.412093E0,2.307911E2
2.285000E3,-1.422770E0,2.304422E2
2.286000E3,-1.433446E0,2.294758E2
2.287000E3,-1.444123E0,2.301355E2
2.288000E3,-1.454800E0,2.311136E2
2.289000E3,-1.465476E0,2.296690E2
2.290000E3,-1.476153E0,2.274710E2
2.291000E3,-1.486830E0,2.257930E2
2.292000E3,-1.497506E0,2.247444E2
2.293000E3,-1.508183E0,2.225142E2
2.294000E3,-1.518859E0,2.172772E2
2.295000E3,-1.529536E0,2.072669E2
2.296000E3,-1.540213E0,1.912005E2
2.297000E3,-1.550889E0,1.720744E2
2.298000E3,-1.561566E0,1.549735E2
2.299000E3,-1.572242E0,1.457044E2
2.300000E3,-1.582919E0,1.470002E2
2.301000E3,-1.593596E0,1.619500E2
2.302000E3,-1.604272E0,1.710787E2
2.303000E3,-1.614949E0,1.721373E2
2.304000E3,-1.625625E0,1.753180E2
2.305000E3,-1.636302E0,1.798031E2
2.306000E3,-1.646979E0,1.800032E2
2.307000E3,-1.657655E0,1.784352E2
2.308000E3,-1.668332E0,1.770600E2
2.309000E3,-1.679009E0,1.778790E2
2.310000E3,-1.689685E0,1.784531E2
2.311000E3,-1.700362E0,1.758507E2
2.312000E3,-1.711038E0,1.712663E2
2.313000E3,-1.721715E0,1.663692E2
2.314000E3,-1.732392E0,1.615021E2
2.315000E3,-1.743068E0,1.573936E2
2.316000E3,-1.753745E0,1.554544E2
2.317000E3,-1.764421E0,1.572844E2
2.318000E3,-1.775098E0,1.548694E2
2.319000E3,-1.785775E0,1.439152E2
2.320000E3,-1.796451E0,1.339406E2
2.321000E3,-1.807128E0,1.296598E2
2.322000E3,-1.817804E0,1.305657E2
2.323000E3,-1.828481E0,1.324970E2
2.324000E3,-1.839158E0,1.303909E2
2.325000E3,-1.849834E0,1.295578E2
2.326000E3,-1.860511E0,1.336243E2
2.327000E3,-1.871187E0,1.392131E2
2.328000E3,-1.881864E0,1.399596E2
2.329000E3,-1.892541E0,1.346051E2
2.330000E3,-1.903217E0,1.283892E2
2.331000E3,-1.913894E0,1.228793E2
2.332000E3,-1.924571E0,1.156170E2
2.333000E3,-1.935247E0,1.110431E2
2.334000E3,-1.945924E0,1.094286E2
2.335000E3,-1.956600E0,1.046266E2
2.336000E3,-1.967277E0,1.023469E2
2.337000E3,-1.977954E0,1.118497E2
2.338000E3,-1.988630E0,1.236990E2
2.339000E3,-1.999307E0,1.248424E2
2.340000E3,-2.009983E0,1.254431E2
2.341000E3,-2.020660E0,1.278104E2
2.342000E3,-2.031337E0,1.317565E2
2.343000E3,-2.042013E0,1.314167E2
2.344000E3,-2.052690E0,1.297617E2
2.345000E3,-2.063366E0,1.275138E2
2.346000E3,-2.074043E0,1.242757E2
2.347000E3,-2.084720E0,1.175874E2
2.348000E3,-2.095396E0,1.085425E2
2.349000E3,-2.106073E0,1.009064E2
2.350000E3,-2.116750E0,9.644294E1
2.351000E3,-2.127426E0,9.536354E1
2.352000E3,-2.138103E0,9.388925E1
2.353000E3,-2.148779E0,9.289783E1
2.354000E3,-2.159456E0,9.621609E1
2.355000E3,-2.170133E0,1.017634E2
2.356000E3,-2.180809E0,1.064474E2
2.357000E3,-2.191486E0,1.107177E2
2.358000E3,-2.202162E0,1.131840E2
2.359000E3,-2.212839E0,1.117918E2
2.360000E3,-2.223516E0,1.121562E2
2.361000E3,-2.234192E0,1.106885E2
2.362000E3,-2.244869E0,1.128389E2
2.363000E3,-2.255545E0,1.161373E2
2.364000E3,-2.266222E0,1.197911E2
2.365000E3,-2.276899E0,1.231269E2
2.366000E3,-2.287575E0,1.242746E2
2.367000E3,-2.298252E0,1.232780E2
2.368000E3,-2.308929E0,1.207953E2
2.369000E3,-2.319605E0,1.167684E2
2.370000E3,-2.330282E0,1.141956E2
2.371000E3,-2.340958E0,1.160835E2
2.372000E3,-2.351635E0,1.172483E2
2.373000E3,-2.362312E0,1.122042E2
2.374000E3,-2.372988E0,1.089323E2
2.375000E3,-2.383665E0,1.108496E2
2.376000E3,-2.394341E0,1.104800E2
2.377000E3,-2.405018E0,1.101296E2
2.378000E3,-2.415695E0,1.131835E2
2.379000E3,-2.426371E0,1.195234E2
2.380000E3,-2.437048E0,1.202044E2
2.381000E3,-2.447724E0,1.184663E2
2.382000E3,-2.458401E0,1.207545E2
2.383000E3,-2.469078E0,1.219434E2
2.384000E3,-2.479754E0,1.164667E2
2.385000E3,-2.490431E0,1.116153E2
2.386000E3,-2.501108E0,1.110585E2
2.387000E3,-2.511784E0,1.109757E2
2.388000E3,-2.522461E0,1.143520E2
2.389000E3,-2.533137E0,1.199679E2
2.390000E3,-2.543814E0,1.254198E2
2.391000E3,-2.554491E0,1.374874E2
2.392000E3,-2.565167E0,1.445262E2
2.393000E3,-2.575844E0,1.364407E2
2.394000E3,-2.586520E0,1.262293E2
2.395000E3,-2.597197E0,1.240589E2
2.396000E3,-2.607874E0,1.264018E2
2.397000E3,-2.618550E0,1.308535E2
2.398000E3,-2.629227E0,1.331740E2
2.399000E3,-2.639903E0,1.334530E2
2.400000E3,-2.650580E0,1.329202E2
2.401000E3,-2.661257E0,1.305628E2
2.402000E3,-2.671933E0,1.280401E2
2.403000E3,-2.682610E0,1.246983E2
2.404000E3,-2.693287E0,1.211806E2
2.405000E3,-2.703963E0,1.179105E2
2.406000E3,-2.714640E0,1.109688E2
2.407000E3,-2.725316E0,1.056488E2
2.408000E3,-2.735993E0,1.074393E2
2.409000E3,-2.746670E0,1.100718E2
2.410000E3,-2.757346E0,1.163624E2
2.411000E3,-2.768023E0,1.246929E2
2.412000E3,-2.778699E0,1.250678E2
2.413000E3,-2.789376E0,1.260340E2
2.414000E3,-2.800053E0,1.280947E2
2.415000E3,-2.810729E0,1.271364E2
2.416000E3,-2.821406E0,1.261963E2
2.417000E3,-2.832082E0,1.251310E2
2.418000E3,-2.842759E0,1.283213E2
2.419000E3,-2.853436E0,1.322824E2
2.420000E3,-2.864112E0,1.311894E2
2.421000E3,-2.874789E0,1.308645E2
2.422000E3,-2.885466E0,1.329222E2
2.423000E3,-2.896142E0,1.351010E2
2.424000E3,-2.906819E0,1.373794E2
2.425000E3,-2.917495E0,1.350916E2
2.426000E3,-2.928172E0,1.298055E2
2.427000E3,-2.938849E0,1.273714E2
2.428000E3,-2.949525E0,1.259002E2
2.429000E3,-2.960202E0,1.270777E2
2.430000E3,-2.970878E0,1.293330E2
2.431000E3,-2.981555E0,1.319468E2
2.432000E3,-2.992232E0,1.362069E2
2.433000E3,-3.002908E0,1.387942E2
2.434000E3,-3.013585E0,1.397865E2
2.435000E3,-3.024261E0,1.388801E2
2.436000E3,-3.034938E0,1.413856E2
2.437000E3,-3.045615E0,1.454258E2
2.438000E3,-3.056291E0,1.456854E2
2.439000E3,-3.066968E0,1.467926E2
2.440000E3,-3.077645E0,1.482169E2
2.441000E3,-3.088321E0,1.519408E2
2.442000E3,-3.098998E0,1.523095E2
2.443000E3,-3.109674E0,1.518041E2
2.444000E3,-3.120351E0,1.487857E2
2.445000E3,-3.131028E0,1.430374E2
2.446000E3,-3.141704E0,1.393587E2
2.447000E3,-3.152381E0,1.386850E2
2.448000E3,-3.163057E0,1.355942E2
2.449000E3,-3.173734E0,1.308965E2
2.450000E3,-3.184411E0,1.262321E2
2.451000E3,-3.195087E0,1.252553E2
2.452000E3,-3.205764E0,1.268115E2
2.453000E3,-3.216440E0,1.275297E2
2.454000E3,-3.227117E0,1.215978E2
2.455000E3,-3.237794E0,1.122799E2
2.456000E3,-3.248470E0,1.106813E2
2.457000E3,-3.259147E0,1.186091E2
2.458000E3,-3.269824E0,1.255634E2
2.459000E3,-3.280500E0,1.277819E2
2.460000E3,-3.291177E0,1.278665E2
2.461000E3,-3.301853E0,1.275886E2
2.462000E3,-3.312530E0,1.268315E2
2.463000E3,-3.323207E0,1.251029E2
2.464000E3,-3.333883E0,1.224513E2
2.465000E3,-3.344560E0,1.231186E2
2.466000E3,-3.355236E0,1.237098E2
2.467000E3,-3.365913E0,1.234447E2
2.468000E3,-3.376590E0,1.189336E2
2.469000E3,-3.387266E0,1.101000E2
2.470000E3,-3.397943E0,1.041294E2
2.471000E3,-3.408619E0,9.972773E1
2.472000E3,-3.419296E0,9.795867E1
2.473000E3,-3.429973E0,1.031913E2
2.474000E3,-3.440649E0,1.057094E2
2.475000E3,-3.451326E0,1.036440E2
2.476000E3,-3.462003E0,1.032542E2
2.477000E3,-3.472679E0,1.069124E2
2.478000E3,-3.483356E0,1.105344E2
2.479000E3,-3.494032E0,1.079094E2
2.480000E3,-3.504709E0,1.018699E2
2.481000E3,-3.515386E0,9.930955E1
2.482000E3,-3.526062E0,9.994619E1
2.483000E3,-3.536739E0,1.013211E2
2.484000E3,-3.547415E0,1.031291E2
2.485000E3,-3.558092E0,1.039892E2
2.486000E3,-3.568769E0,1.037781E2
2.487000E3,-3.579445E0,1.029153E2
2.488000E3,-3.590122E0,1.009121E2
2.489000E3,-3.600798E0,9.343799E1
2.490000E3,-3.611475E0,8.705497E1
2.491000E3,-3.622152E0,8.714304E1
2.492000E3,-3.632828E0,8.504420E1
2.493000E3,-3.643505E0,8.268246E1
2.494000E3,-3.654182E0,8.100713E1
2.495000E3,-3.664858E0,7.647015E1
2.496000E3,-3.675535E0,7.514665E1
2.497000E3,-3.686211E0,8.314963E1
2.498000E3,-3.696888E0,8.921999E1
2.499000E3,-3.707565E0,8.898010E1
2.500000E3,-3.718241E0,8.266662E1
2.501000E3,-3.728918E0,7.607211E1
2.502000E3,-3.739594E0,7.496224E1
2.503000E3,-3.750271E0,7.815603E1
2.504000E3,-3.760948E0,8.262366E1
2.505000E3,-3.771624E0,8.437143E1
2.506000E3,-3.782301E0,8.205591E1
2.507000E3,-3.792977E0,7.638552E1
2.508000E3,-3.803654E0,7.273107E1
2.509000E3,-3.814331E0,7.273266E1
2.510000E3,-3.825007E0,7.304835E1
2.511000E3,-3.835684E0,7.117551E1
2.512000E3,-3.846361E0,6.780857E1
2.513000E3,-3.857037E0,6.571048E1
2.514000E3,-3.867714E0,6.427153E1
2.515000E3,-3.878390E0,6.234716E1
2.516000E3,-3.889067E0,6.236547E1
2.517000E3,-3.899744E0,6.216353E1
2.518000E3,-3.910420E0,6.453287E1
2.519000E3,-3.921097E0,7.061416E1
2.520000E3,-3.931773E0,7.076992E1
2.521000E3,-3.942450E0,6.692041E1
2.522000E3,-3.953127E0,6.559052E1
2.523000E3,-3.963803E0,6.357581E1
2.524000E3,-3.974480E0,6.097568E1
2.525000E3,-3.985156E0,5.952912E1
2.526000E3,-3.995833E0,5.916936E1
2.527000E3,-4.006510E0,5.936058E1
2.528000E3,-4.017186E0,5.721487E1
2.529000E3,-4.027863E0,5.632443E1
2.530000E3,-4.038540E0,5.675316E1
2.531000E3,-4.049216E0,5.712777E1
2.532000E3,-4.059893E0,5.548694E1
2.533000E3,-4.070569E0,5.378939E1
2.534000E3,-4.081246E0,5.300204E1
2.535000E3,-4.091923E0,5.344467E1
2.536000E3,-4.102599E0,5.303414E1
2.537000E3,-4.113276E0,5.383723E1
2.538000E3,-4.123952E0,5.374965E1
2.539000E3,-4.134629E0,5.503113E1
2.540000E3,-4.145306E0,5.680986E1
2.541000E3,-4.155982E0,5.765571E1
2.542000E3,-4.166659E0,5.536014E1
2.543000E3,-4.177335E0,5.368435E1
2.544000E3,-4.188012E0,5.535388E1
2.545000E3,-4.198689E0,5.504908E1
2.546000E3,-4.209365E0,5.716016E1
2.547000E3,-4.220042E0,6.035732E1
2.548000E3,-4.230719E0,6.225386E1
2.549000E3,-4.241395E0,6.226378E1
2.550000E3,-4.252072E0,5.912328E1
2.551000E3,-4.262748E0,6.067463E1
2.552000E3,-4.273425E0,6.142467E1
2.553000E3,-4.284102E0,5.858374E1
2.554000E3,-4.294778E0,6.007637E1
2.555000E3,-4.305455E0,6.533883E1
2.556000E3,-4.316131E0,6.799076E1
2.557000E3,-4.326808E0,6.659181E1
2.558000E3,-4.337485E0,6.274906E1
2.559000E3,-4.348161E0,5.997693E1
2.560000E3,-4.358838E0,5.901393E1
2.561000E3,-4.369514E0,5.814168E1
2.562000E3,-4.380191E0,5.840488E1
2.563000E3,-4.390868E0,6.369755E1
2.564000E3,-4.401544E0,6.978537E1
2.565000E3,-4.412221E0,7.687054E1
2.566000E3,-4.422898E0,8.139027E1
2.567000E3,-4.433574E0,7.852354E1
2.568000E3,-4.444251E0,7.366048E1
2.569000E3,-4.454927E0,7.329480E1
2.570000E3,-4.465604E0,7.450775E1
2.571000E3,-4.476281E0,7.096289E1
2.572000E3,-4.486957E0,7.013490E1
2.573000E3,-4.497634E0,7.137129E1
2.574000E3,-4.508310E0,7.369477E1
2.575000E3,-4.518987E0,7.639549E1
2.576000E3,-4.529664E0,7.662745E1
2.577000E3,-4.540340E0,7.565161E1
2.578000E3,-4.551017E0,7.500428E1
2.579000E3,-4.561693E0,7.521556E1
2.580000E3,-4.572370E0,7.478792E1
2.581000E3,-4.583047E0,7.413506E1
2.582000E3,-4.593723E0,7.839216E1
2.583000E3,-4.604400E0,8.697224E1
2.584000E3,-4.615077E0,8.629214E1
2.585000E3,-4.625753E0,7.596525E1
2.586000E3,-4.636430E0,6.990895E1
2.587000E3,-4.647106E0,6.875036E1
2.588000E3,-4.657783E0,7.077833E1
2.589000E3,-4.668460E0,7.266974E1
2.590000E3,-4.679136E0,7.321600E1
2.591000E3,-4.689813E0,7.594315E1
2.592000E3,-4.700489E0,8.095080E1
2.593000E3,-4.711166E0,8.323024E1
2.594000E3,-4.721843E0,8.500049E1
2.595000E3,-4.732519E0,8.707113E1
2.596000E3,-4.743196E0,8.715407E1
2.597000E3,-4.753872E0,8.196172E1
2.598000E3,-4.764549E0,7.843996E1
2.599000E3,-4.775226E0,7.939077E1
2.600000E3,-4.785902E0,8.046927E1
2.601000E3,-4.796579E0,7.852391E1
2.602000E3,-4.807256E0,7.799768E1
2.603000E3,-4.817932E0,7.874506E1
2.604000E3,-4.828609E0,8.096960E1
2.605000E3,-4.839285E0,8.604830E1
2.606000E3,-4.849962E0,8.740420E1
2.607000E3,-4.860639E0,8.478222E1
2.608000E3,-4.871315E0,7.978742E1
2.609000E3,-4.881992E0,8.131771E1
2.610000E3,-4.892668E0,8.375204E1
2.611000E3,-4.903345E0,8.197367E1
2.612000E3,-4.914022E0,8.067325E1
2.613000E3,-4.924698E0,8.122398E1
2.614000E3,-4.935375E0,8.121840E1
2.615000E3,-4.946051E0,7.950376E1
2.616000E3,-4.956728E0,7.963440E1
2.617000E3,-4.967405E0,8.107399E1
2.618000E3,-4.978081E0,8.268375E1
2.619000E3,-4.988758E0,7.819059E1
2.620000E3,-4.999434E0,7.229777E1
2.621000E3,-5.010111E0,7.271095E1
2.622000E3,-5.020788E0,7.121683E1
2.623000E3,-5.031464E0,6.566832E1
2.624000E3,-5.042141E0,6.481230E1
2.625000E3,-5.052818E0,6.447016E1
2.626000E3,-5.063494E0,6.433668E1
2.627000E3,-5.074171E0,6.605584E1
2.628000E3,-5.084847E0,6.978756E1
