	profile_A
n,x,luma
1.331000E3,8.002032E0,2.370875E1
1.332000E3,7.991355E0,2.056510E1
1.333000E3,7.980678E0,2.198343E1
1.334000E3,7.970002E0,2.499912E1
1.335000E3,7.959325E0,2.355280E1
1.336000E3,7.948649E0,2.618098E1
1.337000E3,7.937972E0,2.327589E1
1.338000E3,7.927295E0,2.156787E1
1.339000E3,7.916619E0,2.340519E1
1.340000E3,7.905942E0,2.390015E1
1.341000E3,7.895266E0,2.428895E1
1.342000E3,7.884589E0,2.453323E1
1.343000E3,7.873912E0,2.618616E1
1.344000E3,7.863236E0,2.412110E1
1.345000E3,7.852559E0,2.140573E1
1.346000E3,7.841883E0,2.422431E1
1.347000E3,7.831206E0,2.397571E1
1.348000E3,7.820529E0,2.479675E1
1.349000E3,7.809853E0,2.555188E1
1.350000E3,7.799176E0,2.528093E1
1.351000E3,7.788499E0,2.543847E1
1.352000E3,7.777823E0,2.459261E1
1.353000E3,7.767146E0,2.742788E1
1.354000E3,7.756470E0,2.577535E1
1.355000E3,7.745793E0,2.590800E1
1.356000E3,7.735116E0,2.875947E1
1.357000E3,7.724440E0,2.521915E1
1.358000E3,7.713763E0,2.757616E1
1.359000E3,7.703087E0,3.171653E1
1.360000E3,7.692410E0,3.200305E1
1.361000E3,7.681733E0,3.070023E1
1.362000E3,7.671057E0,2.918989E1
1.363000E3,7.660380E0,3.020186E1
1.364000E3,7.649704E0,2.970907E1
1.365000E3,7.639027E0,3.054805E1
1.366000E3,7.628350E0,3.221698E1
1.367000E3,7.617674E0,3.074626E1
1.368000E3,7.606997E0,2.527184E1
1.369000E3,7.596320E0,2.861996E1
1.370000E3,7.585644E0,2.970922E1
1.371000E3,7.574967E0,2.818114E1
1.372000E3,7.564291E0,2.717500E1
1.373000E3,7.553614E0,2.829066E1
1.374000E3,7.542937E0,3.212936E1
1.375000E3,7.532261E0,3.224263E1
1.376000E3,7.521584E0,3.477591E1
1.377000E3,7.510908E0,3.216202E1
1.378000E3,7.500231E0,3.369899E1
1.379000E3,7.489554E0,3.318454E1
1.380000E3,7.478878E0,3.242351E1
1.381000E3,7.468201E0,3.019830E1
1.382000E3,7.457525E0,2.978506E1
1.383000E3,7.446848E0,3.227862E1
1.384000E3,7.436171E0,3.222217E1
1.385000E3,7.425495E0,3.648671E1
1.386000E3,7.414818E0,3.729749E1
1.387000E3,7.404141E0,3.982028E1
1.388000E3,7.393465E0,3.941434E1
1.389000E3,7.382788E0,3.761437E1
1.390000E3,7.372112E0,4.143761E1
1.391000E3,7.361435E0,4.125834E1
1.392000E3,7.350758E0,4.146102E1
1.393000E3,7.340082E0,4.010977E1
1.394000E3,7.329405E0,4.040659E1
1.395000E3,7.318729E0,3.993299E1
1.396000E3,7.308052E0,3.905113E1
1.397000E3,7.297375E0,4.045689E1
1.398000E3,7.286699E0,3.900156E1
1.399000E3,7.276022E0,4.270418E1
1.400000E3,7.265346E0,4.625168E1
1.401000E3,7.254669E0,4.719438E1
1.402000E3,7.243992E0,4.625334E1
1.403000E3,7.233316E0,4.880136E1
1.404000E3,7.222639E0,4.684339E1
1.405000E3,7.211962E0,4.953225E1
1.406000E3,7.201286E0,4.765718E1
1.407000E3,7.190609E0,4.622184E1
1.408000E3,7.179933E0,5.216270E1
1.409000E3,7.169256E0,5.298711E1
1.410000E3,7.158579E0,5.127053E1
1.411000E3,7.147903E0,4.912106E1
1.412000E3,7.137226E0,5.075458E1
1.413000E3,7.126550E0,4.941498E1
1.414000E3,7.115873E0,4.830003E1
1.415000E3,7.105196E0,4.991967E1
1.416000E3,7.094520E0,5.214705E1
1.417000E3,7.083843E0,5.245363E1
1.418000E3,7.073167E0,5.487309E1
1.419000E3,7.062490E0,5.611210E1
1.420000E3,7.051813E0,5.511259E1
1.421000E3,7.041137E0,5.628416E1
1.422000E3,7.030460E0,5.716983E1
1.423000E3,7.019784E0,5.813459E1
1.424000E3,7.009107E0,6.038715E1
1.425000E3,6.998430E0,5.831486E1
1.426000E3,6.987754E0,5.427269E1
1.427000E3,6.977077E0,5.304296E1
1.428000E3,6.966400E0,5.236503E1
1.429000E3,6.955724E0,5.334946E1
1.430000E3,6.945047E0,5.732745E1
1.431000E3,6.934371E0,5.966039E1
1.432000E3,6.923694E0,5.935485E1
1.433000E3,6.913017E0,5.481668E1
1.434000E3,6.902341E0,5.169858E1
1.435000E3,6.891664E0,5.721467E1
1.436000E3,6.880988E0,5.562255E1
1.437000E3,6.870311E0,5.667731E1
1.438000E3,6.859634E0,5.907065E1
1.439000E3,6.848958E0,5.889018E1
1.440000E3,6.838281E0,5.852797E1
1.441000E3,6.827605E0,5.905404E1
1.442000E3,6.816928E0,6.027237E1
1.443000E3,6.806251E0,6.317034E1
1.444000E3,6.795575E0,6.269988E1
1.445000E3,6.784898E0,5.954361E1
1.446000E3,6.774221E0,5.693962E1
1.447000E3,6.763545E0,6.039872E1
1.448000E3,6.752868E0,6.026015E1
1.449000E3,6.742192E0,6.364045E1
1.450000E3,6.731515E0,6.962166E1
1.451000E3,6.720838E0,6.634511E1
1.452000E3,6.710162E0,6.340787E1
1.453000E3,6.699485E0,5.936219E1
1.454000E3,6.688809E0,5.708781E1
1.455000E3,6.678132E0,5.587029E1
1.456000E3,6.667455E0,5.400239E1
1.457000E3,6.656779E0,5.705558E1
1.458000E3,6.646102E0,5.869790E1
1.459000E3,6.635426E0,5.959745E1
1.460000E3,6.624749E0,5.947580E1
1.461000E3,6.614072E0,5.961204E1
1.462000E3,6.603396E0,5.822399E1
1.463000E3,6.592719E0,5.416188E1
1.464000E3,6.582042E0,5.194093E1
1.465000E3,6.571366E0,5.165032E1
1.466000E3,6.560689E0,4.927192E1
1.467000E3,6.550013E0,5.307464E1
1.468000E3,6.539336E0,5.259148E1
1.469000E3,6.528659E0,5.475337E1
1.470000E3,6.517983E0,5.757691E1
1.471000E3,6.507306E0,5.486996E1
1.472000E3,6.496630E0,5.757544E1
1.473000E3,6.485953E0,6.149965E1
1.474000E3,6.475276E0,6.457124E1
1.475000E3,6.464600E0,6.186626E1
1.476000E3,6.453923E0,5.959874E1
1.477000E3,6.443247E0,6.264288E1
1.478000E3,6.432570E0,6.402655E1
1.479000E3,6.421893E0,6.399650E1
1.480000E3,6.411217E0,6.199124E1
1.481000E3,6.400540E0,6.435221E1
1.482000E3,6.389863E0,6.583765E1
1.483000E3,6.379187E0,6.942072E1
1.484000E3,6.368510E0,6.911051E1
1.485000E3,6.357834E0,6.654557E1
1.486000E3,6.347157E0,6.869321E1
1.487000E3,6.336480E0,6.744310E1
1.488000E3,6.325804E0,6.211336E1
1.489000E3,6.315127E0,6.173377E1
1.490000E3,6.304451E0,6.398324E1
1.491000E3,6.293774E0,6.012921E1
1.492000E3,6.283097E0,6.027372E1
1.493000E3,6.272421E0,5.978658E1
1.494000E3,6.261744E0,6.135606E1
1.495000E3,6.251068E0,6.296935E1
1.496000E3,6.240391E0,5.651980E1
1.497000E3,6.229714E0,5.742064E1
1.498000E3,6.219038E0,6.167921E1
1.499000E3,6.208361E0,6.126038E1
1.500000E3,6.197684E0,5.990127E1
1.501000E3,6.187008E0,5.943200E1
1.502000E3,6.176331E0,6.170511E1
1.503000E3,6.165655E0,6.084738E1
1.504000E3,6.154978E0,5.550998E1
1.505000E3,6.144301E0,5.747498E1
1.506000E3,6.133625E0,5.928885E1
1.507000E3,6.122948E0,5.887211E1
1.508000E3,6.112272E0,6.076048E1
1.509000E3,6.101595E0,5.654265E1
1.510000E3,6.090918E0,5.410093E1
1.511000E3,6.080242E0,5.528026E1
1.512000E3,6.069565E0,5.494459E1
1.513000E3,6.058889E0,5.351141E1
1.514000E3,6.048212E0,5.326506E1
1.515000E3,6.037535E0,5.120565E1
1.516000E3,6.026859E0,5.422675E1
1.517000E3,6.016182E0,5.374883E1
1.518000E3,6.005505E0,5.297697E1
1.519000E3,5.994829E0,5.237859E1
1.520000E3,5.984152E0,5.333158E1
1.521000E3,5.973476E0,5.622144E1
1.522000E3,5.962799E0,5.760633E1
1.523000E3,5.952122E0,5.838015E1
1.524000E3,5.941446E0,5.456315E1
1.525000E3,5.930769E0,5.662982E1
1.526000E3,5.920093E0,5.438301E1
1.527000E3,5.909416E0,5.160969E1
1.528000E3,5.898739E0,4.946207E1
1.529000E3,5.888063E0,4.975797E1
1.530000E3,5.877386E0,5.134884E1
1.531000E3,5.866710E0,4.794225E1
1.532000E3,5.856033E0,4.728522E1
1.533000E3,5.845356E0,4.874781E1
1.534000E3,5.834680E0,4.947736E1
1.535000E3,5.824003E0,4.698011E1
1.536000E3,5.813326E0,4.448477E1
1.537000E3,5.802650E0,4.195436E1
1.538000E3,5.791973E0,4.436107E1
1.539000E3,5.781297E0,4.119871E1
1.540000E3,5.770620E0,3.722522E1
1.541000E3,5.759943E0,3.721957E1
1.542000E3,5.749267E0,3.657325E1
1.543000E3,5.738590E0,3.584534E1
1.544000E3,5.727914E0,3.739566E1
1.545000E3,5.717237E0,3.646254E1
1.546000E3,5.706560E0,3.948061E1
1.547000E3,5.695884E0,4.050805E1
1.548000E3,5.685207E0,4.029916E1
1.549000E3,5.674531E0,3.922843E1
1.550000E3,5.663854E0,3.875884E1
1.551000E3,5.653177E0,3.953243E1
1.552000E3,5.642501E0,3.771412E1
1.553000E3,5.631824E0,3.834187E1
1.554000E3,5.621147E0,4.124983E1
1.555000E3,5.610471E0,4.047201E1
1.556000E3,5.599794E0,4.006801E1
1.557000E3,5.589118E0,3.922707E1
1.558000E3,5.578441E0,3.878384E1
1.559000E3,5.567764E0,3.712064E1
1.560000E3,5.557088E0,3.624135E1
1.561000E3,5.546411E0,3.670359E1
1.562000E3,5.535735E0,3.673772E1
1.563000E3,5.525058E0,3.861036E1
1.564000E3,5.514381E0,3.697239E1
1.565000E3,5.503705E0,3.554368E1
1.566000E3,5.493028E0,3.382462E1
1.567000E3,5.482352E0,3.213633E1
1.568000E3,5.471675E0,3.209000E1
1.569000E3,5.460998E0,3.259167E1
1.570000E3,5.450322E0,3.418366E1
1.571000E3,5.439645E0,3.516522E1
1.572000E3,5.428968E0,3.346125E1
1.573000E3,5.418292E0,3.102130E1
1.574000E3,5.407615E0,3.139874E1
1.575000E3,5.396939E0,3.336985E1
1.576000E3,5.386262E0,3.405707E1
1.577000E3,5.375585E0,3.619161E1
1.578000E3,5.364909E0,3.424484E1
1.579000E3,5.354232E0,3.404135E1
1.580000E3,5.343556E0,3.457069E1
1.581000E3,5.332879E0,3.468725E1
1.582000E3,5.322202E0,3.433126E1
1.583000E3,5.311526E0,3.435437E1
1.584000E3,5.300849E0,3.522244E1
1.585000E3,5.290173E0,3.514949E1
1.586000E3,5.279496E0,3.638290E1
1.587000E3,5.268819E0,3.648986E1
1.588000E3,5.258143E0,3.641757E1
1.589000E3,5.247466E0,3.618593E1
1.590000E3,5.236789E0,3.844397E1
1.591000E3,5.226113E0,3.814682E1
1.592000E3,5.215436E0,4.180146E1
1.593000E3,5.204760E0,4.689863E1
1.594000E3,5.194083E0,4.904997E1
1.595000E3,5.183406E0,4.803349E1
1.596000E3,5.172730E0,4.901694E1
1.597000E3,5.162053E0,4.761660E1
1.598000E3,5.151377E0,4.874473E1
1.599000E3,5.140700E0,5.115050E1
1.600000E3,5.130023E0,4.881179E1
1.601000E3,5.119347E0,4.985214E1
1.602000E3,5.108670E0,4.881624E1
1.603000E3,5.097994E0,5.120666E1
1.604000E3,5.087317E0,4.880348E1
1.605000E3,5.076640E0,4.735369E1
1.606000E3,5.065964E0,4.728911E1
1.607000E3,5.055287E0,4.854783E1
1.608000E3,5.044610E0,5.021799E1
1.609000E3,5.033934E0,5.118529E1
1.610000E3,5.023257E0,5.195932E1
1.611000E3,5.012581E0,5.264165E1
1.612000E3,5.001904E0,5.345076E1
1.613000E3,4.991227E0,5.645587E1
1.614000E3,4.980551E0,5.798771E1
1.615000E3,4.969874E0,5.743119E1
1.616000E3,4.959198E0,5.694275E1
1.617000E3,4.948521E0,5.638126E1
1.618000E3,4.937844E0,5.742018E1
1.619000E3,4.927168E0,5.531270E1
1.620000E3,4.916491E0,5.540955E1
1.621000E3,4.905815E0,5.828520E1
1.622000E3,4.895138E0,5.901339E1
1.623000E3,4.884461E0,5.974245E1
1.624000E3,4.873785E0,5.952394E1
1.625000E3,4.863108E0,6.112281E1
1.626000E3,4.852431E0,6.090514E1
1.627000E3,4.841755E0,6.618245E1
1.628000E3,4.831078E0,6.901716E1
1.629000E3,4.820402E0,6.841070E1
1.630000E3,4.809725E0,6.190601E1
1.631000E3,4.799048E0,6.522789E1
1.632000E3,4.788372E0,6.212238E1
1.633000E3,4.777695E0,6.333721E1
1.634000E3,4.767019E0,6.557181E1
1.635000E3,4.756342E0,6.515377E1
1.636000E3,4.745665E0,6.459808E1
1.637000E3,4.734989E0,6.645783E1
1.638000E3,4.724312E0,7.275409E1
1.639000E3,4.713636E0,6.860067E1
1.640000E3,4.702959E0,6.473118E1
1.641000E3,4.692282E0,7.046796E1
1.642000E3,4.681606E0,7.799532E1
1.643000E3,4.670929E0,8.417583E1
1.644000E3,4.660252E0,8.050376E1
1.645000E3,4.649576E0,8.193282E1
1.646000E3,4.638899E0,8.284395E1
1.647000E3,4.628223E0,8.153083E1
1.648000E3,4.617546E0,7.964368E1
1.649000E3,4.606869E0,7.616371E1
1.650000E3,4.596193E0,7.633658E1
1.651000E3,4.585516E0,8.009429E1
1.652000E3,4.574840E0,8.576486E1
1.653000E3,4.564163E0,8.181823E1
1.654000E3,4.553486E0,7.858792E1
1.655000E3,4.542810E0,7.641182E1
1.656000E3,4.532133E0,7.934793E1
1.657000E3,4.521457E0,8.546483E1
1.658000E3,4.510780E0,8.862055E1
1.659000E3,4.500103E0,9.141132E1
1.660000E3,4.489427E0,9.146369E1
1.661000E3,4.478750E0,9.191683E1
1.662000E3,4.468073E0,8.956201E1
1.663000E3,4.457397E0,9.244898E1
1.664000E3,4.446720E0,9.415544E1
1.665000E3,4.436044E0,9.465293E1
1.666000E3,4.425367E0,8.827110E1
1.667000E3,4.414690E0,9.302958E1
1.668000E3,4.404014E0,9.084012E1
1.669000E3,4.393337E0,9.087194E1
1.670000E3,4.382661E0,9.155171E1
1.671000E3,4.371984E0,8.942816E1
1.672000E3,4.361307E0,8.385687E1
1.673000E3,4.350631E0,8.113736E1
1.674000E3,4.339954E0,7.547683E1
1.675000E3,4.329278E0,8.014749E1
1.676000E3,4.318601E0,8.099377E1
1.677000E3,4.307924E0,8.445915E1
1.678000E3,4.297248E0,8.879107E1
1.679000E3,4.286571E0,9.104757E1
1.680000E3,4.275894E0,9.270159E1
1.681000E3,4.265218E0,9.057345E1
1.682000E3,4.254541E0,8.911657E1
1.683000E3,4.243865E0,9.166934E1
1.684000E3,4.233188E0,9.211047E1
1.685000E3,4.222511E0,9.475142E1
1.686000E3,4.211835E0,1.008533E2
1.687000E3,4.201158E0,9.876340E1
1.688000E3,4.190482E0,9.378463E1
1.689000E3,4.179805E0,9.564099E1
1.690000E3,4.169128E0,9.707508E1
1.691000E3,4.158452E0,1.021853E2
1.692000E3,4.147775E0,1.010390E2
1.693000E3,4.137099E0,9.877785E1
1.694000E3,4.126422E0,9.824297E1
1.695000E3,4.115745E0,9.889948E1
1.696000E3,4.105069E0,9.502160E1
1.697000E3,4.094392E0,1.030173E2
1.698000E3,4.083715E0,1.013207E2
1.699000E3,4.073039E0,1.042922E2
1.700000E3,4.062362E0,1.014512E2
1.701000E3,4.051686E0,9.728103E1
1.702000E3,4.041009E0,9.932826E1
1.703000E3,4.030332E0,1.010276E2
1.704000E3,4.019656E0,9.947276E1
1.705000E3,4.008979E0,1.013043E2
1.706000E3,3.998303E0,1.018675E2
1.707000E3,3.987626E0,9.366456E1
1.708000E3,3.976949E0,9.269242E1
1.709000E3,3.966273E0,1.012849E2
1.710000E3,3.955596E0,1.076249E2
1.711000E3,3.944920E0,1.001630E2
1.712000E3,3.934243E0,9.480990E1
1.713000E3,3.923566E0,9.301811E1
1.714000E3,3.912890E0,9.484100E1
1.715000E3,3.902213E0,9.815853E1
1.716000E3,3.891536E0,1.025230E2
1.717000E3,3.880860E0,1.047397E2
1.718000E3,3.870183E0,1.031097E2
1.719000E3,3.859507E0,9.777648E1
1.720000E3,3.848830E0,9.839463E1
1.721000E3,3.838153E0,1.036113E2
1.722000E3,3.827477E0,1.110539E2
1.723000E3,3.816800E0,1.116024E2
1.724000E3,3.806124E0,1.110218E2
1.725000E3,3.795447E0,1.128315E2
1.726000E3,3.784770E0,1.119675E2
1.727000E3,3.774094E0,1.086797E2
1.728000E3,3.763417E0,1.051188E2
1.729000E3,3.752741E0,1.071928E2
1.730000E3,3.742064E0,1.067921E2
1.731000E3,3.731387E0,1.056537E2
1.732000E3,3.720711E0,1.045906E2
1.733000E3,3.710034E0,1.064494E2
1.734000E3,3.699358E0,1.086197E2
1.735000E3,3.688681E0,1.042626E2
1.736000E3,3.678004E0,9.179272E1
1.737000E3,3.667328E0,9.552564E1
1.738000E3,3.656651E0,9.897950E1
1.739000E3,3.645974E0,9.880218E1
1.740000E3,3.635298E0,9.574517E1
1.741000E3,3.624621E0,9.900665E1
1.742000E3,3.613945E0,1.000908E2
1.743000E3,3.603268E0,1.000386E2
1.744000E3,3.592591E0,1.062417E2
1.745000E3,3.581915E0,1.013411E2
1.746000E3,3.571238E0,9.386754E1
1.747000E3,3.560562E0,9.495087E1
1.748000E3,3.549885E0,8.742085E1
1.749000E3,3.539208E0,9.286063E1
1.750000E3,3.528532E0,9.664688E1
1.751000E3,3.517855E0,1.013893E2
1.752000E3,3.507179E0,9.975335E1
1.753000E3,3.496502E0,9.744007E1
1.754000E3,3.485825E0,8.924914E1
1.755000E3,3.475149E0,9.742143E1
1.756000E3,3.464472E0,9.501488E1
1.757000E3,3.453795E0,9.210358E1
1.758000E3,3.443119E0,9.221974E1
1.759000E3,3.432442E0,9.174865E1
1.760000E3,3.421766E0,9.949651E1
1.761000E3,3.411089E0,1.007328E2
1.762000E3,3.400412E0,1.035044E2
1.763000E3,3.389736E0,9.961476E1
1.764000E3,3.379059E0,1.018518E2
1.765000E3,3.368383E0,9.837638E1
1.766000E3,3.357706E0,9.860058E1
1.767000E3,3.347029E0,9.966810E1
1.768000E3,3.336353E0,1.007047E2
1.769000E3,3.325676E0,1.010362E2
1.770000E3,3.315000E0,9.523372E1
1.771000E3,3.304323E0,9.688785E1
1.772000E3,3.293646E0,9.744109E1
1.773000E3,3.282970E0,9.647244E1
1.774000E3,3.272293E0,9.474241E1
1.775000E3,3.261616E0,9.226689E1
1.776000E3,3.250940E0,9.105923E1
1.777000E3,3.240263E0,9.235487E1
1.778000E3,3.229587E0,9.367449E1
1.779000E3,3.218910E0,9.142879E1
1.780000E3,3.208233E0,8.719277E1
1.781000E3,3.197557E0,8.251413E1
1.782000E3,3.186880E0,8.236249E1
1.783000E3,3.176204E0,7.743005E1
1.784000E3,3.165527E0,7.805095E1
1.785000E3,3.154850E0,7.769971E1
1.786000E3,3.144174E0,7.870578E1
1.787000E3,3.133497E0,8.067811E1
1.788000E3,3.122821E0,8.042146E1
1.789000E3,3.112144E0,7.887664E1
1.790000E3,3.101467E0,7.620342E1
1.791000E3,3.090791E0,8.077372E1
1.792000E3,3.080114E0,8.293597E1
1.793000E3,3.069437E0,7.981999E1
1.794000E3,3.058761E0,7.532656E1
1.795000E3,3.048084E0,7.066109E1
1.796000E3,3.037408E0,7.342586E1
1.797000E3,3.026731E0,7.877126E1
1.798000E3,3.016054E0,8.129746E1
1.799000E3,3.005378E0,7.971790E1
1.800000E3,2.994701E0,7.482000E1
1.801000E3,2.984025E0,7.491350E1
1.802000E3,2.973348E0,7.534689E1
1.803000E3,2.962671E0,7.541850E1
1.804000E3,2.951995E0,7.663450E1
1.805000E3,2.941318E0,7.984056E1
1.806000E3,2.930642E0,8.091207E1
1.807000E3,2.919965E0,7.809964E1
1.808000E3,2.909288E0,7.493038E1
1.809000E3,2.898612E0,7.017249E1
1.810000E3,2.887935E0,6.778414E1
1.811000E3,2.877258E0,6.805215E1
1.812000E3,2.866582E0,7.163343E1
1.813000E3,2.855905E0,7.161796E1
1.814000E3,2.845229E0,7.525129E1
1.815000E3,2.834552E0,8.008498E1
1.816000E3,2.823875E0,7.905838E1
1.817000E3,2.813199E0,8.078587E1
1.818000E3,2.802522E0,8.014746E1
1.819000E3,2.791846E0,8.119209E1
1.820000E3,2.781169E0,7.720577E1
1.821000E3,2.770492E0,7.795953E1
1.822000E3,2.759816E0,7.705792E1
1.823000E3,2.749139E0,7.502552E1
1.824000E3,2.738463E0,7.501369E1
1.825000E3,2.727786E0,8.140327E1
1.826000E3,2.717109E0,8.366913E1
1.827000E3,2.706433E0,8.753257E1
1.828000E3,2.695756E0,8.997805E1
1.829000E3,2.685079E0,8.662607E1
1.830000E3,2.674403E0,8.486014E1
1.831000E3,2.663726E0,8.566159E1
1.832000E3,2.653050E0,8.723473E1
1.833000E3,2.642373E0,9.210310E1
1.834000E3,2.631696E0,9.098606E1
1.835000E3,2.621020E0,9.088742E1
1.836000E3,2.610343E0,9.242531E1
1.837000E3,2.599667E0,9.534768E1
1.838000E3,2.588990E0,9.264738E1
1.839000E3,2.578313E0,9.167952E1
1.840000E3,2.567637E0,9.085626E1
1.841000E3,2.556960E0,9.218983E1
1.842000E3,2.546284E0,9.682380E1
1.843000E3,2.535607E0,9.448333E1
1.844000E3,2.524930E0,9.858775E1
1.845000E3,2.514254E0,9.575915E1
1.846000E3,2.503577E0,9.092657E1
1.847000E3,2.492900E0,9.097773E1
1.848000E3,2.482224E0,9.586913E1
1.849000E3,2.471547E0,1.009312E2
1.850000E3,2.460871E0,9.503594E1
1.851000E3,2.450194E0,9.496437E1
1.852000E3,2.439517E0,9.831454E1
1.853000E3,2.428841E0,9.810454E1
1.854000E3,2.418164E0,9.625627E1
1.855000E3,2.407488E0,9.294156E1
1.856000E3,2.396811E0,9.020423E1
1.857000E3,2.386134E0,8.750828E1
1.858000E3,2.375458E0,8.765691E1
1.859000E3,2.364781E0,8.743087E1
1.860000E3,2.354105E0,8.894050E1
1.861000E3,2.343428E0,8.491799E1
1.862000E3,2.332751E0,8.793645E1
1.863000E3,2.322075E0,9.133984E1
1.864000E3,2.311398E0,9.279488E1
1.865000E3,2.300721E0,9.241530E1
1.866000E3,2.290045E0,9.151082E1
1.867000E3,2.279368E0,8.824519E1
1.868000E3,2.268692E0,9.466899E1
1.869000E3,2.258015E0,8.958161E1
1.870000E3,2.247338E0,8.965744E1
1.871000E3,2.236662E0,9.323270E1
1.872000E3,2.225985E0,9.596499E1
1.873000E3,2.215309E0,9.446390E1
1.874000E3,2.204632E0,9.831275E1
1.875000E3,2.193955E0,1.005491E2
1.876000E3,2.183279E0,1.019528E2
1.877000E3,2.172602E0,1.010154E2
1.878000E3,2.161926E0,1.096975E2
1.879000E3,2.151249E0,1.088076E2
1.880000E3,2.140572E0,1.053968E2
1.881000E3,2.129896E0,1.068717E2
1.882000E3,2.119219E0,1.073428E2
1.883000E3,2.108542E0,1.126253E2
1.884000E3,2.097866E0,1.146071E2
1.885000E3,2.087189E0,1.170034E2
1.886000E3,2.076513E0,1.174795E2
1.887000E3,2.065836E0,1.186882E2
1.888000E3,2.055159E0,1.211833E2
1.889000E3,2.044483E0,1.192313E2
1.890000E3,2.033806E0,1.202143E2
1.891000E3,2.023130E0,1.187151E2
1.892000E3,2.012453E0,1.221481E2
1.893000E3,2.001776E0,1.234726E2
1.894000E3,1.991100E0,1.223419E2
1.895000E3,1.980423E0,1.266734E2
1.896000E3,1.969747E0,1.304749E2
1.897000E3,1.959070E0,1.351337E2
1.898000E3,1.948393E0,1.387241E2
1.899000E3,1.937717E0,1.369901E2
1.900000E3,1.927040E0,1.302521E2
1.901000E3,1.916363E0,1.308753E2
1.902000E3,1.905687E0,1.315402E2
1.903000E3,1.895010E0,1.344945E2
1.904000E3,1.884334E0,1.369811E2
1.905000E3,1.873657E0,1.505605E2
1.906000E3,1.862980E0,1.540798E2
1.907000E3,1.852304E0,1.577570E2
1.908000E3,1.841627E0,1.532690E2
1.909000E3,1.830951E0,1.520660E2
1.910000E3,1.820274E0,1.594773E2
1.911000E3,1.809597E0,1.652669E2
1.912000E3,1.798921E0,1.701262E2
1.913000E3,1.788244E0,1.709932E2
1.914000E3,1.777568E0,1.665775E2
1.915000E3,1.766891E0,1.659397E2
1.916000E3,1.756214E0,1.649299E2
1.917000E3,1.745538E0,1.718764E2
1.918000E3,1.734861E0,1.761714E2
1.919000E3,1.724184E0,1.794656E2
1.920000E3,1.713508E0,1.828421E2
1.921000E3,1.702831E0,1.896384E2
1.922000E3,1.692155E0,1.980921E2
1.923000E3,1.681478E0,1.996158E2
1.924000E3,1.670801E0,1.947027E2
1.925000E3,1.660125E0,2.006946E2
1.926000E3,1.649448E0,2.079635E2
1.927000E3,1.638772E0,2.129069E2
1.928000E3,1.628095E0,2.031150E2
1.929000E3,1.617418E0,1.938039E2
1.930000E3,1.606742E0,1.917540E2
1.931000E3,1.596065E0,2.030502E2
1.932000E3,1.585389E0,2.130490E2
1.933000E3,1.574712E0,2.129367E2
1.934000E3,1.564035E0,2.082380E2
1.935000E3,1.553359E0,2.110596E2
1.936000E3,1.542682E0,2.095579E2
1.937000E3,1.532005E0,2.112137E2
1.938000E3,1.521329E0,2.141746E2
1.939000E3,1.510652E0,2.157161E2
1.940000E3,1.499976E0,2.158363E2
1.941000E3,1.489299E0,2.144595E2
1.942000E3,1.478622E0,2.127330E2
1.943000E3,1.467946E0,2.110492E2
1.944000E3,1.457269E0,2.140303E2
1.945000E3,1.446593E0,2.207723E2
1.946000E3,1.435916E0,2.232973E2
1.947000E3,1.425239E0,2.239214E2
1.948000E3,1.414563E0,2.200421E2
1.949000E3,1.403886E0,2.212437E2
1.950000E3,1.393210E0,2.272153E2
1.951000E3,1.382533E0,2.256427E2
1.952000E3,1.371856E0,2.220349E2
1.953000E3,1.361180E0,2.258738E2
1.954000E3,1.350503E0,2.317831E2
1.955000E3,1.339826E0,2.323295E2
1.956000E3,1.329150E0,2.326058E2
1.957000E3,1.318473E0,2.317210E2
1.958000E3,1.307797E0,2.329456E2
1.959000E3,1.297120E0,2.352933E2
1.960000E3,1.286443E0,2.374944E2
1.961000E3,1.275767E0,2.413559E2
1.962000E3,1.265090E0,2.457633E2
1.963000E3,1.254414E0,2.494954E2
1.964000E3,1.243737E0,2.478218E2
1.965000E3,1.233060E0,2.465471E2
1.966000E3,1.222384E0,2.487708E2
1.967000E3,1.211707E0,2.505022E2
1.968000E3,1.201031E0,2.494465E2
1.969000E3,1.190354E0,2.462152E2
1.970000E3,1.179677E0,2.437576E2
1.971000E3,1.169001E0,2.435919E2
1.972000E3,1.158324E0,2.413444E2
1.973000E3,1.147647E0,2.363187E2
1.974000E3,1.136971E0,2.313393E2
1.975000E3,1.126294E0,2.302895E2
1.976000E3,1.115618E0,2.319887E2
1.977000E3,1.104941E0,2.363590E2
1.978000E3,1.094264E0,2.406427E2
1.979000E3,1.083588E0,2.407978E2
1.980000E3,1.072911E0,2.399719E2
1.981000E3,1.062235E0,2.370034E2
1.982000E3,1.051558E0,2.326299E2
1.983000E3,1.040881E0,2.299627E2
1.984000E3,1.030205E0,2.338001E2
1.985000E3,1.019528E0,2.366771E2
1.986000E3,1.008852E0,2.405109E2
1.987000E3,9.981749E-1,2.455892E2
1.988000E3,9.874983E-1,2.479562E2
1.989000E3,9.768217E-1,2.483489E2
1.990000E3,9.661451E-1,2.484199E2
1.991000E3,9.554685E-1,2.468929E2
1.992000E3,9.447919E-1,2.464555E2
1.993000E3,9.341153E-1,2.504623E2
1.994000E3,9.234387E-1,2.541836E2
1.995000E3,9.127620E-1,2.544494E2
