	profile_A
n,x,luma
1.331000E3,4.171836E0,4.570754E1
1.332000E3,4.166386E0,4.517995E1
1.333000E3,4.160937E0,4.610726E1
1.334000E3,4.155487E0,4.777742E1
1.335000E3,4.150038E0,4.734442E1
1.336000E3,4.144588E0,4.434793E1
1.337000E3,4.139139E0,4.180867E1
1.338000E3,4.133689E0,4.155852E1
1.339000E3,4.128240E0,4.156152E1
1.340000E3,4.122790E0,3.941360E1
1.341000E3,4.117341E0,4.044620E1
1.342000E3,4.111892E0,4.090506E1
1.343000E3,4.106442E0,4.110115E1
1.344000E3,4.100993E0,4.400915E1
1.345000E3,4.095543E0,4.373965E1
1.346000E3,4.090094E0,4.344861E1
1.347000E3,4.084644E0,4.521104E1
1.348000E3,4.079195E0,4.668961E1
1.349000E3,4.073745E0,4.960046E1
1.350000E3,4.068296E0,4.873338E1
1.351000E3,4.062846E0,4.838651E1
1.352000E3,4.057397E0,5.001341E1
1.353000E3,4.051947E0,4.719839E1
1.354000E3,4.046498E0,4.164988E1
1.355000E3,4.041048E0,4.098390E1
1.356000E3,4.035599E0,4.250579E1
1.357000E3,4.030149E0,4.266968E1
1.358000E3,4.024700E0,4.287333E1
1.359000E3,4.019250E0,4.233618E1
1.360000E3,4.013801E0,4.123127E1
1.361000E3,4.008351E0,4.183552E1
1.362000E3,4.002902E0,4.234981E1
1.363000E3,3.997452E0,4.068760E1
1.364000E3,3.992003E0,3.906394E1
1.365000E3,3.986553E0,4.083378E1
1.366000E3,3.981104E0,4.246301E1
1.367000E3,3.975654E0,4.514871E1
1.368000E3,3.970205E0,4.275172E1
1.369000E3,3.964755E0,4.491698E1
1.370000E3,3.959306E0,4.543703E1
1.371000E3,3.953856E0,4.449340E1
1.372000E3,3.948407E0,4.205984E1
1.373000E3,3.942957E0,3.976914E1
1.374000E3,3.937508E0,3.857553E1
1.375000E3,3.932058E0,3.944953E1
1.376000E3,3.926609E0,3.976164E1
1.377000E3,3.921160E0,3.941454E1
1.378000E3,3.915710E0,4.083559E1
1.379000E3,3.910261E0,4.201955E1
1.380000E3,3.904811E0,4.397871E1
1.381000E3,3.899362E0,4.281488E1
1.382000E3,3.893912E0,4.204941E1
1.383000E3,3.888463E0,4.305349E1
1.384000E3,3.883013E0,4.216467E1
1.385000E3,3.877564E0,3.869286E1
1.386000E3,3.872114E0,3.889447E1
1.387000E3,3.866665E0,4.034376E1
1.388000E3,3.861215E0,3.937193E1
1.389000E3,3.855766E0,3.806486E1
1.390000E3,3.850316E0,3.812825E1
1.391000E3,3.844867E0,3.852765E1
1.392000E3,3.839417E0,3.888522E1
1.393000E3,3.833968E0,3.789143E1
1.394000E3,3.828518E0,4.113718E1
1.395000E3,3.823069E0,4.187957E1
1.396000E3,3.817619E0,4.021392E1
1.397000E3,3.812170E0,3.789186E1
1.398000E3,3.806720E0,3.613210E1
1.399000E3,3.801271E0,3.483064E1
1.400000E3,3.795821E0,3.456534E1
1.401000E3,3.790372E0,3.534029E1
1.402000E3,3.784922E0,3.542992E1
1.403000E3,3.779473E0,3.365895E1
1.404000E3,3.774023E0,3.224650E1
1.405000E3,3.768574E0,3.266648E1
1.406000E3,3.763124E0,3.098394E1
1.407000E3,3.757675E0,2.841009E1
1.408000E3,3.752225E0,2.683549E1
1.409000E3,3.746776E0,3.020784E1
1.410000E3,3.741327E0,3.206365E1
1.411000E3,3.735877E0,3.038925E1
1.412000E3,3.730428E0,2.776316E1
1.413000E3,3.724978E0,2.909976E1
1.414000E3,3.719529E0,3.034523E1
1.415000E3,3.714079E0,3.135262E1
1.416000E3,3.708630E0,3.348424E1
1.417000E3,3.703180E0,3.166925E1
1.418000E3,3.697731E0,3.161327E1
1.419000E3,3.692281E0,3.226647E1
1.420000E3,3.686832E0,3.214548E1
1.421000E3,3.681382E0,3.197347E1
1.422000E3,3.675933E0,3.247817E1
1.423000E3,3.670483E0,3.166139E1
1.424000E3,3.665034E0,3.037077E1
1.425000E3,3.659584E0,2.820363E1
1.426000E3,3.654135E0,2.581628E1
1.427000E3,3.648685E0,2.720218E1
1.428000E3,3.643236E0,2.942305E1
1.429000E3,3.637786E0,2.818758E1
1.430000E3,3.632337E0,2.688870E1
1.431000E3,3.626887E0,2.963335E1
1.432000E3,3.621438E0,2.904669E1
1.433000E3,3.615988E0,2.991065E1
1.434000E3,3.610539E0,2.869837E1
1.435000E3,3.605089E0,2.974727E1
1.436000E3,3.599640E0,3.107322E1
1.437000E3,3.594190E0,3.205796E1
1.438000E3,3.588741E0,3.187142E1
1.439000E3,3.583291E0,3.095171E1
1.440000E3,3.577842E0,3.053165E1
1.441000E3,3.572392E0,3.251282E1
1.442000E3,3.566943E0,3.511996E1
1.443000E3,3.561494E0,3.437854E1
1.444000E3,3.556044E0,3.453292E1
1.445000E3,3.550595E0,3.408314E1
1.446000E3,3.545145E0,3.577511E1
1.447000E3,3.539696E0,3.619076E1
1.448000E3,3.534246E0,3.523858E1
1.449000E3,3.528797E0,3.601967E1
1.450000E3,3.523347E0,3.934949E1
1.451000E3,3.517898E0,4.024038E1
1.452000E3,3.512448E0,3.954967E1
1.453000E3,3.506999E0,3.972436E1
1.454000E3,3.501549E0,4.046644E1
1.455000E3,3.496100E0,3.877260E1
1.456000E3,3.490650E0,3.902371E1
1.457000E3,3.485201E0,3.798341E1
1.458000E3,3.479751E0,3.747706E1
1.459000E3,3.474302E0,3.816295E1
1.460000E3,3.468852E0,4.015168E1
1.461000E3,3.463403E0,4.126583E1
1.462000E3,3.457953E0,4.089035E1
1.463000E3,3.452504E0,4.310445E1
1.464000E3,3.447054E0,4.527622E1
1.465000E3,3.441605E0,4.538883E1
1.466000E3,3.436155E0,4.774951E1
1.467000E3,3.430706E0,4.630809E1
1.468000E3,3.425256E0,4.599320E1
1.469000E3,3.419807E0,4.793906E1
1.470000E3,3.414357E0,4.579799E1
1.471000E3,3.408908E0,4.239742E1
1.472000E3,3.403458E0,4.363826E1
1.473000E3,3.398009E0,4.444386E1
1.474000E3,3.392559E0,4.530136E1
1.475000E3,3.387110E0,4.744619E1
1.476000E3,3.381660E0,4.723800E1
1.477000E3,3.376211E0,5.041950E1
1.478000E3,3.370762E0,5.311486E1
1.479000E3,3.365312E0,5.352448E1
1.480000E3,3.359863E0,5.256723E1
1.481000E3,3.354413E0,5.047436E1
1.482000E3,3.348964E0,4.895428E1
1.483000E3,3.343514E0,5.083125E1
1.484000E3,3.338065E0,5.372895E1
1.485000E3,3.332615E0,5.636424E1
1.486000E3,3.327166E0,5.847312E1
1.487000E3,3.321716E0,5.499313E1
1.488000E3,3.316267E0,5.441284E1
1.489000E3,3.310817E0,5.595326E1
1.490000E3,3.305368E0,5.819132E1
1.491000E3,3.299918E0,6.232065E1
1.492000E3,3.294469E0,6.239203E1
1.493000E3,3.289019E0,6.047673E1
1.494000E3,3.283570E0,5.832629E1
1.495000E3,3.278120E0,5.783010E1
1.496000E3,3.272671E0,5.872242E1
1.497000E3,3.267221E0,6.077486E1
1.498000E3,3.261772E0,6.141383E1
1.499000E3,3.256322E0,6.247780E1
1.500000E3,3.250873E0,6.188818E1
1.501000E3,3.245423E0,6.009889E1
1.502000E3,3.239974E0,6.223913E1
1.503000E3,3.234524E0,6.258792E1
1.504000E3,3.229075E0,6.284893E1
1.505000E3,3.223625E0,6.431489E1
1.506000E3,3.218176E0,6.519990E1
1.507000E3,3.212726E0,6.335682E1
1.508000E3,3.207277E0,6.515789E1
1.509000E3,3.201827E0,6.317451E1
1.510000E3,3.196378E0,6.276436E1
1.511000E3,3.190929E0,5.868822E1
1.512000E3,3.185479E0,5.779063E1
1.513000E3,3.180030E0,5.852442E1
1.514000E3,3.174580E0,6.198772E1
1.515000E3,3.169131E0,6.285951E1
1.516000E3,3.163681E0,6.744491E1
1.517000E3,3.158232E0,7.071307E1
1.518000E3,3.152782E0,7.259157E1
1.519000E3,3.147333E0,7.217152E1
1.520000E3,3.141883E0,6.835794E1
1.521000E3,3.136434E0,6.973149E1
1.522000E3,3.130984E0,6.984913E1
1.523000E3,3.125535E0,7.385299E1
1.524000E3,3.120085E0,7.592988E1
1.525000E3,3.114636E0,7.696723E1
1.526000E3,3.109186E0,7.687128E1
1.527000E3,3.103737E0,7.386403E1
1.528000E3,3.098287E0,7.567865E1
1.529000E3,3.092838E0,7.795176E1
1.530000E3,3.087388E0,7.753585E1
1.531000E3,3.081939E0,7.789878E1
1.532000E3,3.076489E0,7.676095E1
1.533000E3,3.071040E0,7.504535E1
1.534000E3,3.065590E0,7.462910E1
1.535000E3,3.060141E0,7.707661E1
1.536000E3,3.054691E0,7.727293E1
1.537000E3,3.049242E0,7.349721E1
1.538000E3,3.043792E0,7.048775E1
1.539000E3,3.038343E0,7.085828E1
1.540000E3,3.032893E0,7.516430E1
1.541000E3,3.027444E0,7.479295E1
1.542000E3,3.021994E0,7.418421E1
1.543000E3,3.016545E0,7.324038E1
1.544000E3,3.011096E0,7.452357E1
1.545000E3,3.005646E0,7.522010E1
1.546000E3,3.000197E0,7.730996E1
1.547000E3,2.994747E0,8.025333E1
1.548000E3,2.989298E0,7.941665E1
1.549000E3,2.983848E0,7.835734E1
1.550000E3,2.978399E0,7.771090E1
1.551000E3,2.972949E0,8.080177E1
1.552000E3,2.967500E0,8.280050E1
1.553000E3,2.962050E0,7.701792E1
1.554000E3,2.956601E0,7.300363E1
1.555000E3,2.951151E0,6.839725E1
1.556000E3,2.945702E0,6.618388E1
1.557000E3,2.940252E0,7.384643E1
1.558000E3,2.934803E0,7.480668E1
1.559000E3,2.929353E0,7.475261E1
1.560000E3,2.923904E0,7.435844E1
1.561000E3,2.918454E0,7.102881E1
1.562000E3,2.913005E0,7.032058E1
1.563000E3,2.907555E0,6.948540E1
1.564000E3,2.902106E0,7.090369E1
1.565000E3,2.896656E0,7.098119E1
1.566000E3,2.891207E0,6.941439E1
1.567000E3,2.885757E0,7.172380E1
1.568000E3,2.880308E0,7.407205E1
1.569000E3,2.874858E0,7.282954E1
1.570000E3,2.869409E0,7.170362E1
1.571000E3,2.863959E0,7.342097E1
1.572000E3,2.858510E0,7.602121E1
1.573000E3,2.853060E0,7.594493E1
1.574000E3,2.847611E0,7.512207E1
1.575000E3,2.842161E0,7.900999E1
1.576000E3,2.836712E0,7.600404E1
1.577000E3,2.831262E0,7.480265E1
1.578000E3,2.825813E0,7.072132E1
1.579000E3,2.820364E0,6.948829E1
1.580000E3,2.814914E0,7.216430E1
1.581000E3,2.809465E0,6.775291E1
1.582000E3,2.804015E0,6.604413E1
1.583000E3,2.798566E0,6.305571E1
1.584000E3,2.793116E0,6.128502E1
1.585000E3,2.787667E0,6.426884E1
1.586000E3,2.782217E0,6.691431E1
1.587000E3,2.776768E0,6.664989E1
1.588000E3,2.771318E0,6.565625E1
1.589000E3,2.765869E0,6.342541E1
1.590000E3,2.760419E0,6.349792E1
1.591000E3,2.754970E0,6.598867E1
1.592000E3,2.749520E0,6.709569E1
1.593000E3,2.744071E0,6.278977E1
1.594000E3,2.738621E0,5.914044E1
1.595000E3,2.733172E0,5.835881E1
1.596000E3,2.727722E0,5.800034E1
1.597000E3,2.722273E0,6.221614E1
1.598000E3,2.716823E0,6.122474E1
1.599000E3,2.711374E0,6.072547E1
1.600000E3,2.705924E0,6.141788E1
1.601000E3,2.700475E0,6.086594E1
1.602000E3,2.695025E0,6.002782E1
1.603000E3,2.689576E0,6.162892E1
1.604000E3,2.684126E0,5.817667E1
1.605000E3,2.678677E0,5.608467E1
1.606000E3,2.673227E0,5.414329E1
1.607000E3,2.667778E0,5.534497E1
1.608000E3,2.662328E0,5.807960E1
1.609000E3,2.656879E0,5.687171E1
1.610000E3,2.651429E0,5.441571E1
1.611000E3,2.645980E0,5.171447E1
1.612000E3,2.640531E0,4.833160E1
1.613000E3,2.635081E0,5.057835E1
1.614000E3,2.629632E0,4.982301E1
1.615000E3,2.624182E0,4.721818E1
1.616000E3,2.618733E0,4.551350E1
1.617000E3,2.613283E0,4.558016E1
1.618000E3,2.607834E0,4.552366E1
1.619000E3,2.602384E0,4.611134E1
1.620000E3,2.596935E0,5.058347E1
1.621000E3,2.591485E0,5.159596E1
1.622000E3,2.586036E0,4.900808E1
1.623000E3,2.580586E0,4.732989E1
1.624000E3,2.575137E0,4.790388E1
1.625000E3,2.569687E0,4.780387E1
1.626000E3,2.564238E0,4.639297E1
1.627000E3,2.558788E0,4.363145E1
1.628000E3,2.553339E0,4.447901E1
1.629000E3,2.547889E0,4.487918E1
1.630000E3,2.542440E0,4.395841E1
1.631000E3,2.536990E0,4.262712E1
1.632000E3,2.531541E0,4.095408E1
1.633000E3,2.526091E0,4.007502E1
1.634000E3,2.520642E0,3.700417E1
1.635000E3,2.515192E0,3.893956E1
1.636000E3,2.509743E0,3.955811E1
1.637000E3,2.504293E0,3.950775E1
1.638000E3,2.498844E0,4.080089E1
1.639000E3,2.493394E0,3.971648E1
1.640000E3,2.487945E0,3.778854E1
1.641000E3,2.482495E0,3.913420E1
1.642000E3,2.477046E0,4.192861E1
1.643000E3,2.471596E0,3.926100E1
1.644000E3,2.466147E0,3.674000E1
1.645000E3,2.460698E0,3.790136E1
1.646000E3,2.455248E0,3.719704E1
1.647000E3,2.449799E0,3.830381E1
1.648000E3,2.444349E0,4.205479E1
1.649000E3,2.438900E0,4.006051E1
1.650000E3,2.433450E0,4.007602E1
1.651000E3,2.428001E0,4.130760E1
1.652000E3,2.422551E0,3.970928E1
1.653000E3,2.417102E0,3.892365E1
1.654000E3,2.411652E0,4.082154E1
1.655000E3,2.406203E0,4.191083E1
1.656000E3,2.400753E0,4.024589E1
1.657000E3,2.395304E0,3.868786E1
1.658000E3,2.389854E0,4.083131E1
1.659000E3,2.384405E0,4.270330E1
1.660000E3,2.378955E0,4.440424E1
1.661000E3,2.373506E0,4.514917E1
1.662000E3,2.368056E0,4.492712E1
1.663000E3,2.362607E0,4.902560E1
1.664000E3,2.357157E0,4.962900E1
1.665000E3,2.351708E0,4.821261E1
1.666000E3,2.346258E0,5.049841E1
1.667000E3,2.340809E0,5.307331E1
1.668000E3,2.335359E0,5.311516E1
1.669000E3,2.329910E0,5.456085E1
1.670000E3,2.324460E0,5.634101E1
1.671000E3,2.319011E0,5.680626E1
1.672000E3,2.313561E0,5.636857E1
1.673000E3,2.308112E0,5.254673E1
1.674000E3,2.302662E0,5.093882E1
1.675000E3,2.297213E0,4.882473E1
1.676000E3,2.291763E0,4.658453E1
1.677000E3,2.286314E0,5.159461E1
1.678000E3,2.280864E0,5.778672E1
1.679000E3,2.275415E0,5.892906E1
1.680000E3,2.269966E0,5.713494E1
1.681000E3,2.264516E0,5.529676E1
1.682000E3,2.259067E0,5.589986E1
1.683000E3,2.253617E0,5.717114E1
1.684000E3,2.248168E0,5.446891E1
1.685000E3,2.242718E0,5.387567E1
1.686000E3,2.237269E0,5.630219E1
1.687000E3,2.231819E0,5.630647E1
1.688000E3,2.226370E0,5.716275E1
1.689000E3,2.220920E0,5.897261E1
1.690000E3,2.215471E0,6.154108E1
1.691000E3,2.210021E0,6.545658E1
1.692000E3,2.204572E0,6.614983E1
1.693000E3,2.199122E0,7.150837E1
1.694000E3,2.193673E0,7.725107E1
1.695000E3,2.188223E0,7.829202E1
1.696000E3,2.182774E0,7.817276E1
1.697000E3,2.177324E0,7.612022E1
1.698000E3,2.171875E0,7.234548E1
1.699000E3,2.166425E0,7.197534E1
1.700000E3,2.160976E0,7.332369E1
1.701000E3,2.155526E0,7.762272E1
1.702000E3,2.150077E0,8.042730E1
1.703000E3,2.144627E0,8.260097E1
1.704000E3,2.139178E0,8.523155E1
1.705000E3,2.133728E0,8.839870E1
1.706000E3,2.128279E0,8.725825E1
1.707000E3,2.122829E0,8.983810E1
1.708000E3,2.117380E0,8.687615E1
1.709000E3,2.111930E0,9.099935E1
1.710000E3,2.106481E0,9.502069E1
1.711000E3,2.101031E0,9.311670E1
1.712000E3,2.095582E0,9.473184E1
1.713000E3,2.090133E0,9.549257E1
1.714000E3,2.084683E0,1.026578E2
1.715000E3,2.079234E0,1.068832E2
1.716000E3,2.073784E0,1.044973E2
1.717000E3,2.068335E0,1.040966E2
1.718000E3,2.062885E0,1.006182E2
1.719000E3,2.057436E0,9.329951E1
1.720000E3,2.051986E0,9.350907E1
1.721000E3,2.046537E0,9.775798E1
1.722000E3,2.041087E0,1.010003E2
1.723000E3,2.035638E0,1.032783E2
1.724000E3,2.030188E0,1.053491E2
1.725000E3,2.024739E0,1.032202E2
1.726000E3,2.019289E0,1.025292E2
1.727000E3,2.013840E0,1.066334E2
1.728000E3,2.008390E0,1.043083E2
1.729000E3,2.002941E0,1.019284E2
1.730000E3,1.997491E0,9.658087E1
1.731000E3,1.992042E0,1.003266E2
1.732000E3,1.986592E0,1.066908E2
1.733000E3,1.981143E0,1.055603E2
1.734000E3,1.975693E0,1.097111E2
1.735000E3,1.970244E0,1.154699E2
1.736000E3,1.964794E0,1.134848E2
1.737000E3,1.959345E0,1.095630E2
1.738000E3,1.953895E0,1.099237E2
1.739000E3,1.948446E0,1.050377E2
1.740000E3,1.942996E0,1.047427E2
1.741000E3,1.937547E0,1.068717E2
1.742000E3,1.932097E0,1.102588E2
1.743000E3,1.926648E0,1.142417E2
1.744000E3,1.921198E0,1.195478E2
1.745000E3,1.915749E0,1.228759E2
1.746000E3,1.910300E0,1.226696E2
1.747000E3,1.904850E0,1.246489E2
1.748000E3,1.899401E0,1.253866E2
1.749000E3,1.893951E0,1.201535E2
1.750000E3,1.888502E0,1.136745E2
1.751000E3,1.883052E0,1.071342E2
1.752000E3,1.877603E0,1.084108E2
1.753000E3,1.872153E0,1.060161E2
1.754000E3,1.866704E0,1.057407E2
1.755000E3,1.861254E0,1.074853E2
1.756000E3,1.855805E0,1.058700E2
1.757000E3,1.850355E0,1.059271E2
1.758000E3,1.844906E0,1.083066E2
1.759000E3,1.839456E0,1.180526E2
1.760000E3,1.834007E0,1.194877E2
1.761000E3,1.828557E0,1.143047E2
1.762000E3,1.823108E0,1.087121E2
1.763000E3,1.817658E0,1.130295E2
1.764000E3,1.812209E0,1.174763E2
1.765000E3,1.806759E0,1.191018E2
1.766000E3,1.801310E0,1.163682E2
1.767000E3,1.795860E0,1.131985E2
1.768000E3,1.790411E0,1.121762E2
1.769000E3,1.784961E0,1.188136E2
1.770000E3,1.779512E0,1.225416E2
1.771000E3,1.774062E0,1.194360E2
1.772000E3,1.768613E0,1.127400E2
1.773000E3,1.763163E0,1.103191E2
1.774000E3,1.757714E0,1.152448E2
1.775000E3,1.752264E0,1.075536E2
1.776000E3,1.746815E0,1.079623E2
1.777000E3,1.741365E0,1.102173E2
1.778000E3,1.735916E0,1.105141E2
1.779000E3,1.730466E0,1.142194E2
1.780000E3,1.725017E0,1.127575E2
1.781000E3,1.719568E0,1.098349E2
1.782000E3,1.714118E0,1.082954E2
1.783000E3,1.708669E0,1.164570E2
1.784000E3,1.703219E0,1.218090E2
1.785000E3,1.697770E0,1.214284E2
1.786000E3,1.692320E0,1.178609E2
1.787000E3,1.686871E0,1.112798E2
1.788000E3,1.681421E0,1.122706E2
1.789000E3,1.675972E0,1.150908E2
1.790000E3,1.670522E0,1.145803E2
1.791000E3,1.665073E0,1.183332E2
1.792000E3,1.659623E0,1.182115E2
1.793000E3,1.654174E0,1.171913E2
1.794000E3,1.648724E0,1.163926E2
1.795000E3,1.643275E0,1.191035E2
1.796000E3,1.637825E0,1.185429E2
1.797000E3,1.632376E0,1.195796E2
1.798000E3,1.626926E0,1.176355E2
1.799000E3,1.621477E0,1.123051E2
1.800000E3,1.616027E0,1.067063E2
1.801000E3,1.610578E0,1.092726E2
1.802000E3,1.605128E0,1.053390E2
1.803000E3,1.599679E0,1.084351E2
1.804000E3,1.594229E0,1.095165E2
1.805000E3,1.588780E0,1.120575E2
1.806000E3,1.583330E0,1.105249E2
1.807000E3,1.577881E0,1.090428E2
1.808000E3,1.572431E0,1.106254E2
1.809000E3,1.566982E0,1.088119E2
1.810000E3,1.561532E0,1.139525E2
1.811000E3,1.556083E0,1.129773E2
1.812000E3,1.550633E0,1.112781E2
1.813000E3,1.545184E0,1.093548E2
1.814000E3,1.539735E0,1.080147E2
1.815000E3,1.534285E0,1.025052E2
1.816000E3,1.528836E0,1.030915E2
1.817000E3,1.523386E0,1.070026E2
1.818000E3,1.517937E0,1.065065E2
1.819000E3,1.512487E0,1.064436E2
1.820000E3,1.507038E0,1.037351E2
1.821000E3,1.501588E0,1.052220E2
1.822000E3,1.496139E0,1.060831E2
1.823000E3,1.490689E0,1.049950E2
1.824000E3,1.485240E0,1.001455E2
1.825000E3,1.479790E0,1.005922E2
1.826000E3,1.474341E0,1.018367E2
1.827000E3,1.468891E0,9.371872E1
1.828000E3,1.463442E0,9.665927E1
1.829000E3,1.457992E0,1.011961E2
1.830000E3,1.452543E0,1.046645E2
1.831000E3,1.447093E0,1.017849E2
1.832000E3,1.441644E0,1.012896E2
1.833000E3,1.436194E0,1.019162E2
1.834000E3,1.430745E0,1.000838E2
1.835000E3,1.425295E0,9.977276E1
1.836000E3,1.419846E0,9.940777E1
1.837000E3,1.414396E0,9.771798E1
1.838000E3,1.408947E0,1.004413E2
1.839000E3,1.403497E0,1.007759E2
1.840000E3,1.398048E0,1.002528E2
1.841000E3,1.392598E0,1.019175E2
1.842000E3,1.387149E0,9.957353E1
1.843000E3,1.381699E0,9.271404E1
1.844000E3,1.376250E0,9.253314E1
1.845000E3,1.370800E0,9.488508E1
1.846000E3,1.365351E0,9.356819E1
1.847000E3,1.359902E0,8.867114E1
1.848000E3,1.354452E0,8.523603E1
1.849000E3,1.349003E0,8.340969E1
1.850000E3,1.343553E0,8.380456E1
1.851000E3,1.338104E0,8.356883E1
1.852000E3,1.332654E0,8.409646E1
1.853000E3,1.327205E0,8.304055E1
1.854000E3,1.321755E0,7.871443E1
1.855000E3,1.316306E0,7.922368E1
1.856000E3,1.310856E0,7.719057E1
1.857000E3,1.305407E0,7.668022E1
1.858000E3,1.299957E0,7.542356E1
1.859000E3,1.294508E0,7.939999E1
1.860000E3,1.289058E0,7.689254E1
1.861000E3,1.283609E0,7.441939E1
1.862000E3,1.278159E0,7.637502E1
1.863000E3,1.272710E0,7.186780E1
1.864000E3,1.267260E0,6.773066E1
1.865000E3,1.261811E0,7.330305E1
1.866000E3,1.256361E0,7.128911E1
1.867000E3,1.250912E0,6.868723E1
1.868000E3,1.245462E0,7.357020E1
1.869000E3,1.240013E0,7.638443E1
1.870000E3,1.234563E0,7.856265E1
1.871000E3,1.229114E0,7.947431E1
1.872000E3,1.223664E0,7.654309E1
1.873000E3,1.218215E0,7.643393E1
1.874000E3,1.212765E0,7.557896E1
1.875000E3,1.207316E0,7.872121E1
1.876000E3,1.201866E0,8.169558E1
1.877000E3,1.196417E0,8.213612E1
1.878000E3,1.190967E0,8.371340E1
1.879000E3,1.185518E0,8.065489E1
1.880000E3,1.180068E0,8.007152E1
1.881000E3,1.174619E0,8.464339E1
1.882000E3,1.169170E0,8.986707E1
1.883000E3,1.163720E0,9.210861E1
1.884000E3,1.158271E0,9.149071E1
1.885000E3,1.152821E0,8.444926E1
1.886000E3,1.147372E0,8.101948E1
1.887000E3,1.141922E0,7.908313E1
1.888000E3,1.136473E0,8.171221E1
1.889000E3,1.131023E0,8.886780E1
1.890000E3,1.125574E0,9.033556E1
1.891000E3,1.120124E0,9.112550E1
1.892000E3,1.114675E0,9.090657E1
1.893000E3,1.109225E0,9.011464E1
1.894000E3,1.103776E0,8.921499E1
1.895000E3,1.098326E0,9.283648E1
1.896000E3,1.092877E0,9.422683E1
1.897000E3,1.087427E0,9.497450E1
1.898000E3,1.081978E0,9.624922E1
1.899000E3,1.076528E0,9.691010E1
1.900000E3,1.071079E0,9.870706E1
1.901000E3,1.065629E0,1.011315E2
1.902000E3,1.060180E0,1.048031E2
1.903000E3,1.054730E0,1.073375E2
1.904000E3,1.049281E0,1.053093E2
1.905000E3,1.043831E0,1.065009E2
1.906000E3,1.038382E0,1.097976E2
1.907000E3,1.032932E0,1.153356E2
1.908000E3,1.027483E0,1.174056E2
1.909000E3,1.022033E0,1.231399E2
1.910000E3,1.016584E0,1.306039E2
1.911000E3,1.011134E0,1.312251E2
1.912000E3,1.005685E0,1.362052E2
1.913000E3,1.000235E0,1.417958E2
1.914000E3,9.947860E-1,1.418037E2
1.915000E3,9.893365E-1,1.365006E2
1.916000E3,9.838870E-1,1.344271E2
1.917000E3,9.784375E-1,1.362542E2
1.918000E3,9.729881E-1,1.403720E2
1.919000E3,9.675386E-1,1.376803E2
1.920000E3,9.620891E-1,1.372754E2
1.921000E3,9.566396E-1,1.447479E2
1.922000E3,9.511901E-1,1.508644E2
1.923000E3,9.457406E-1,1.562114E2
1.924000E3,9.402912E-1,1.554310E2
1.925000E3,9.348417E-1,1.538852E2
1.926000E3,9.293922E-1,1.490391E2
1.927000E3,9.239427E-1,1.499804E2
1.928000E3,9.184932E-1,1.606009E2
1.929000E3,9.130437E-1,1.691173E2
1.930000E3,9.075942E-1,1.721047E2
1.931000E3,9.021448E-1,1.691622E2
1.932000E3,8.966953E-1,1.706618E2
1.933000E3,8.912458E-1,1.783314E2
1.934000E3,8.857963E-1,1.867251E2
1.935000E3,8.803468E-1,1.915738E2
1.936000E3,8.748973E-1,1.954962E2
1.937000E3,8.694478E-1,2.069957E2
1.938000E3,8.639984E-1,2.141459E2
1.939000E3,8.585489E-1,2.128978E2
1.940000E3,8.530994E-1,2.124171E2
1.941000E3,8.476499E-1,2.132840E2
1.942000E3,8.422004E-1,2.096858E2
1.943000E3,8.367509E-1,2.039361E2
1.944000E3,8.313015E-1,2.025554E2
1.945000E3,8.258520E-1,1.983815E2
1.946000E3,8.204025E-1,1.979291E2
1.947000E3,8.149530E-1,1.961579E2
1.948000E3,8.095035E-1,1.993896E2
1.949000E3,8.040540E-1,2.065775E2
1.950000E3,7.986045E-1,2.087721E2
1.951000E3,7.931551E-1,2.088217E2
1.952000E3,7.877056E-1,2.151787E2
1.953000E3,7.822561E-1,2.188303E2
1.954000E3,7.768066E-1,2.247919E2
1.955000E3,7.713571E-1,2.312155E2
1.956000E3,7.659076E-1,2.383265E2
1.957000E3,7.604581E-1,2.444247E2
1.958000E3,7.550087E-1,2.451726E2
1.959000E3,7.495592E-1,2.399942E2
1.960000E3,7.441097E-1,2.333347E2
1.961000E3,7.386602E-1,2.349765E2
1.962000E3,7.332107E-1,2.350164E2
1.963000E3,7.277612E-1,2.338705E2
1.964000E3,7.223117E-1,2.325548E2
1.965000E3,7.168623E-1,2.409663E2
1.966000E3,7.114128E-1,2.464827E2
1.967000E3,7.059633E-1,2.442887E2
1.968000E3,7.005138E-1,2.407829E2
1.969000E3,6.950643E-1,2.417901E2
1.970000E3,6.896148E-1,2.442016E2
1.971000E3,6.841654E-1,2.480392E2
1.972000E3,6.787159E-1,2.487312E2
1.973000E3,6.732664E-1,2.490632E2
1.974000E3,6.678169E-1,2.513512E2
1.975000E3,6.623674E-1,2.540121E2
1.976000E3,6.569179E-1,2.548164E2
1.977000E3,6.514684E-1,2.548453E2
1.978000E3,6.460190E-1,2.540990E2
1.979000E3,6.405695E-1,2.515818E2
1.980000E3,6.351200E-1,2.502274E2
1.981000E3,6.296705E-1,2.494262E2
1.982000E3,6.242210E-1,2.487576E2
1.983000E3,6.187715E-1,2.497483E2
1.984000E3,6.133220E-1,2.534764E2
1.985000E3,6.078726E-1,2.547429E2
1.986000E3,6.024231E-1,2.538296E2
1.987000E3,5.969736E-1,2.534520E2
1.988000E3,5.915241E-1,2.540562E2
1.989000E3,5.860746E-1,2.550000E2
1.990000E3,5.806251E-1,2.550000E2
1.991000E3,5.751756E-1,2.550000E2
1.992000E3,5.697262E-1,2.550000E2
